GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
hospital-management,com.hospital,HospitalManagementApplication,5,3,0,0,2,1,1,1,1,1
hospital-management,com.hospital.dto,DoctorResponse,287,0,50,0,10,0,44,0,19,0
hospital-management,com.hospital.dto,LoginRequest,151,24,30,0,3,5,22,7,7,7
hospital-management,com.hospital.dto,JwtAuthResponse.JwtAuthResponseBuilder,92,0,2,0,1,0,12,0,11,0
hospital-management,com.hospital.dto,AppointmentRequest.AppointmentRequestBuilder,46,0,0,0,1,0,7,0,7,0
hospital-management,com.hospital.dto,AppointmentResponse,572,94,110,0,17,15,62,27,7,27
hospital-management,com.hospital.dto,HeartAttackPredictionRequest,461,94,110,0,0,14,59,27,4,27
hospital-management,com.hospital.dto,AppointmentResponse.AppointmentResponseBuilder,130,0,0,0,1,0,16,0,16,0
hospital-management,com.hospital.dto,LoginResponse,133,0,22,0,7,0,21,0,10,0
hospital-management,com.hospital.dto,ErrorResponse,223,63,48,2,0,16,30,14,6,13
hospital-management,com.hospital.dto,LoginRequest.LoginRequestBuilder,36,0,0,0,1,0,6,0,6,0
hospital-management,com.hospital.dto,AppointmentRequest,196,19,38,0,6,2,29,5,10,5
hospital-management,com.hospital.dto,ReportResponse,633,0,110,0,29,0,87,0,32,0
hospital-management,com.hospital.dto,RegisterRequest,331,59,70,0,3,10,42,17,7,17
hospital-management,com.hospital.dto,DoctorResponse.DoctorResponseBuilder,63,0,0,0,1,0,9,0,9,0
hospital-management,com.hospital.dto,ErrorResponse.ValidationError,106,15,22,0,1,6,17,3,6,3
hospital-management,com.hospital.dto,ReportRequest,276,0,54,0,7,0,44,0,17,0
hospital-management,com.hospital.dto,JwtAuthResponse,332,60,70,0,1,11,42,17,7,17
hospital-management,com.hospital.dto,RegisterRequest.RegisterRequestBuilder,81,0,0,0,1,0,11,0,11,0
hospital-management,com.hospital.security,JwtTokenProvider,148,4,0,0,53,1,6,1,6,1
hospital-management,com.hospital.security,CustomUserDetails,17,47,0,0,7,13,7,5,7,5
hospital-management,com.hospital.security,AppointmentSecurity,116,118,24,10,24,24,21,4,4,4
hospital-management,com.hospital.security,JwtAuthenticationFilter,88,43,11,3,22,12,7,4,0,4
hospital-management,com.hospital.security,UserPrincipal.UserPrincipalBuilder,64,0,0,0,1,0,9,0,9,0
hospital-management,com.hospital.security,CustomUserDetailsService,100,0,4,0,22,0,9,0,7,0
hospital-management,com.hospital.security,JwtConfig,8,0,0,0,3,0,3,0,3,0
hospital-management,com.hospital.security,UserSecurity,55,0,16,0,11,0,11,0,3,0
hospital-management,com.hospital.security,JwtAuthenticationEntryPoint,57,0,0,0,13,0,3,0,3,0
hospital-management,com.hospital.security,UserPrincipal,336,0,54,0,22,0,51,0,24,0
hospital-management,com.hospital.model,Patient.PatientBuilder,57,0,0,0,1,0,8,0,8,0
hospital-management,com.hospital.model,User,354,41,66,0,9,8,49,11,16,11
hospital-management,com.hospital.model,Report,527,0,94,0,16,0,76,0,29,0
hospital-management,com.hospital.model,Appointment.AppointmentBuilder,87,0,0,0,1,0,11,0,11,0
hospital-management,com.hospital.model,Report.ReportBuilder,114,0,0,0,1,0,14,0,14,0
hospital-management,com.hospital.model,Report.RiskLevel,27,0,0,0,5,0,1,0,1,0
hospital-management,com.hospital.model,Doctor,263,0,42,0,13,0,41,0,20,0
hospital-management,com.hospital.model,User.Role,0,21,0,0,0,4,0,1,0,1
hospital-management,com.hospital.model,Appointment.AppointmentStatus,0,27,0,0,0,5,0,1,0,1
hospital-management,com.hospital.model,User.UserBuilder,82,0,0,0,1,0,11,0,11,0
hospital-management,com.hospital.model,Patient,282,0,46,0,13,0,43,0,20,0
hospital-management,com.hospital.model,Appointment,398,0,70,0,13,0,58,0,23,0
hospital-management,com.hospital.model,Doctor.DoctorBuilder,55,0,0,0,1,0,8,0,8,0
hospital-management,com.hospital.service,HeartAttackPredictionService,46,0,0,0,11,0,2,0,2,0
hospital-management,com.hospital.service.impl,AuthServiceImpl,271,0,14,0,77,0,11,0,4,0
hospital-management,com.hospital.service.impl,AppointmentServiceImpl,371,0,14,0,71,0,28,0,21,0
hospital-management,com.hospital.service.impl,ReportServiceImpl,283,0,8,0,62,0,19,0,15,0
hospital-management,com.hospital.controller,ReportController,50,0,0,0,11,0,8,0,8,0
hospital-management,com.hospital.controller,HeartAttackPredictionController,0,94,0,0,0,18,0,2,0,2
hospital-management,com.hospital.controller,AuthController,0,25,0,0,0,7,0,3,0,3
hospital-management,com.hospital.controller,DoctorController,48,0,0,0,15,0,3,0,3,0
hospital-management,com.hospital.controller,AppointmentController,39,33,0,0,7,7,5,5,5,5
hospital-management,com.hospital.config,DatabaseSeeder,101,0,4,0,37,0,4,0,2,0
hospital-management,com.hospital.config,SecurityConfig,224,0,0,0,37,0,11,0,11,0
hospital-management,com.hospital.exception,ResourceNotFoundException,23,0,0,0,4,0,2,0,2,0
hospital-management,com.hospital.exception,GlobalExceptionHandler,130,110,0,2,29,25,4,6,4,5
hospital-management,com.hospital.exception,BadRequestException,0,4,0,0,0,2,0,1,0,1
hospital-management,com.hospital.exception,UnauthorizedException,4,0,0,0,2,0,1,0,1,0
